time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T18:17:51+1000,73,1.000395568,0.9996045884121709,1.861093,1.8504960000000001,1.844202,1.8412709999999999,1.8446790000000002,1.880536,1.973923,1.842146,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:52+1000,74,1.000283063,0.9997170171019881,1.250961,1.184731,1.022896,1.020226,1.032748,1.122753,1.025764,1.015653,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:53+1000,75,1.000317383,0.9996827177000082,0.700376,0.700014,0.700172,0.700108,0.700131,0.701491,0.700056,0.700082,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.4
2018-07-22T18:17:54+1000,76,1.00056856,0.999431763076785,1.043254,0.998537,1.023477,1.02054,0.930155,0.830342,0.851155,0.9264220000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:55+1000,77,1.000609689,0.9993906824941807,0.700173,0.700013,0.700037,0.700039,0.700087,0.700135,0.700031,0.700203,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:56+1000,78,1.000577741,0.9994225925919332,1.047369,0.943141,0.931144,0.927817,0.927601,0.968997,0.933903,0.928163,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:57+1000,79,1.0005461,0.9994541980624381,0.800219,0.80001,0.800299,0.80029,0.800601,0.8015869999999999,0.800293,0.800246,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.55,2.0,2.7,3.6,3.0,3.6,3.3
2018-07-22T18:17:58+1000,80,1.00054066,0.999459632155279,0.8000900000000001,0.800006,0.800397,0.800338,0.800246,0.801145,0.800239,0.800145,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:59+1000,81,1.000295823,0.9997042644853671,0.70027,0.700049,0.700014,0.7000230000000001,0.700311,0.700191,0.700072,0.700192,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.5,3.0,3.5,3.4
2018-07-22T18:18:00+1000,82,1.000582966,0.9994173736513519,0.7419349999999999,0.752615,0.745519,0.74594,0.745324,0.7338579999999999,0.744737,0.746699,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.5,3.0,3.5,3.3
2018-07-22T18:18:01+1000,83,1.000582869,0.9994174705383647,0.800132,0.800012,0.800458,0.800048,0.800442,0.8021240000000001,0.800095,0.800147,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.5,3.0,3.5,3.3
2018-07-22T18:18:02+1000,84,1.000576113,0.9994242187150835,0.800534,0.800018,0.800149,0.8003429999999999,0.8001929999999999,0.8006989999999999,0.800191,0.800196,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.5,3.0,3.5,3.3
2018-07-22T18:18:03+1000,85,1.000537336,0.9994629525749151,0.644351,0.645295,0.6003160000000001,0.6004160000000001,0.600193,0.604234,0.672376,0.6004160000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.5,3.0,3.5,3.3
